text,page_number,filename,model,filename_index,markdown_full,cleaned_markdown,filename_index_model
e. Instrumen keuangan (lanjutan)
i. Aset keuangan

Grup mengklasifikasikan aset keuangannya dalam kategori: (i) aset keuangan yang diukur pada nilai wajar melalui laporan laba rugi atau melalui penghasilan komprehensif lain, (ii) aset keuangan yang diukur dengan biaya perolehan diamortisasi. Klasifikasi dan pengukuran aset keuangan harus didasarkan pada bisnis model dan arus kas kontraktual - apakah semata-mata dari pembayaran pokok dan bunga. Manajemen menentukan klasifikasi aset keuangan tersebut pada pengakuan awal, perubahan setelah penerapan awal sangat jarang terjadi.

Pada tanggal 31 Desember 2023 dan 2022, Grup memiliki aset keuangan yang diklasifikasikan sebagai aset keuangan yang diukur dengan biaya perolehan diamortisasi. Aset keuangan yang diukur dengan biaya perolehan diamortisasi meliputi kas dan setara kas, deposito berjangka, aset keuangan lancar lainnya, aset keuangan tidak lancar lainnya, piutang usaha, piutang lain-lain dan piutang pihak berelasi. Aset keuangan diklasifikasikan sebagai aset lancar, jika jatuh tempo dalam waktu 12 bulan, jika tidak maka aset keuangan ini diklasifikasikan sebagai aset tidak lancar.

Aset keuangan yang diukur dengan biaya perolehan diamortiasi pada awalnya diakui sebesar nilai wajarnya ditambah dengan biayabiaya transaksi dan selanjutnya diukur pada biaya perolehan diamortisasi dengan menggunakan metode suku bunga efektif.

Per tanggal 31 Desember 2023 dan 2022, Grup tidak memiliki aset keuangan yang diukur pada nilai wajar melalui laporan laba rugi (""FVTPL"") atau nilai wajar melalui penghasilan komprehensif lain (""FVOCI"").

## Penurunan nilai aset keuangan

Pada setiap tanggal pelaporan, Grup menilai apakah risiko kredit atas instrumen keuangan telah meningkat secara signifikan sejak pengakuan awal. Ketika melakukan penilaian tersebut, Grup mempertimbangkan perubahan risiko gagal bayar yang terjadi selama umur instrumen keuangan. Dalam melakukan penilaian tersebut, Grup membandingkan risiko gagal bayar instrumen keuangan yang terjadi pada tanggal pelaporan dengan risiko gagal bayar pada saat pengakuan awal dengan mempertimbangkan kewajaran serta ketersediaan informasi, yang tersedia pada tanggal pelaporan terkait dengan kejadian masa lalu, kondisi terkini dan perkiraan atas kondisi ekonomi masa depan, yang mengindikasikan kenaikan risiko kredit secara signifikan sejak pengakuan awal.

PT Alam Sutera Realty Tbk. and its Subsidiaries
Notes to the Consolidated Financial Statements
(continued)
As of and for the years ended 31 December 2023 and 2022
3. Material accounting policy information (continued)
e. Financial instruments (continued)

## i. Financial assets

The Group classifies its financial assets in the following categories: (i) financial assets measured at fair value through statements of profit or loss or other comprehensive income, (ii) financial assets measured at amortized cost. Classification and measurement of financial assets are based on business model and contractual cash flows - whether from solely payment of principal and interest. Management determines the classification of its financial assets at initial recognition, changes after initial implementation are very rare.

As of 31 December 2023 and 2022, the Group has financial assets classified as financial assets measured at amortized cost. Financial assets measured at amortized cost consist of cash and cash equivalents, time deposit, other current financial assets, other non current financial assets, trade receivables, other receivables and due from related parties. Financial assets are classified as current assets, if they mature within 12 months, otherwise these financial assets are classified as non-current assets.

Financial assets measured at amortized cost are recognizedd initially at fair value plus transaction costs and subsequently measured at amortized cost using the effective interest rate method.

As of 31 December 2023 and 2022, the Group did not have financial assets that are measured at fair value through profit or loss (""FVTPL"") or fair value through other comprehensive income (""FVOCI"").

## Impairment of financial assets

At each reporting date, the Group assesses whether the credit risk on financial instruments has increased significantly since initial recognition. When making this assessment, the Group considers changes in default risk that occur over the life of the financial instruments. In making this assessment, the Group compares the risk of default on financial instruments that occurs at the reporting date with the risk of default on initial recognition by taking into account the reasonableness and availability of information, which is available at the reporting date related to past events, current conditions and forecasts of future economic conditions, which indicate a significant increase in credit risk since initial recognition.","google/gemma-3n-e2b-it:free,PT Alam Sutera Realty Tbk 2023 Annual and Sustainability Report.pdf | Page 226"
"```json
[
  {
    ""sentence"": ""Grup menerapkan metode yang disederhanakan untuk mengukur kerugian kredit ekspektasian tersebut terhadap piutang usaha dan piutang lain-lain tanpa komponen pendanaan yang signifikan."",
    ""aspect"": ""financial risk"",
    ""aspect_category"": ""G"",
    ""ontology_uri"": ""GRI324"",
    ""sentiment"": ""negative"",
    ""sentiment_score"": -0.65,
    ""tone"": ""Action"",
    ""confidence"": 0.95,
    ""materiality"": ""medium"",
    ""claim_type"": ""qualitative"",
    ""has_kpi"": false,
    ""time_horizon"": ""present"",
    ""has_target"": false,
    ""target_type"": null,
    ""emission_scope"": null,
    ""stakeholder"": ""investors"",
    ""esg_risk_type"": ""risk"",
    ""impact_level"": ""moderate"",
    ""externally_assured"": false,
    ""value_chain_stage"": ""operations"",
    ""policy_reference"": false,
    ""partner_type"": ""none"",
    ""regulation_uri"": null,
    ""reasoning"": ""This statement describes a method used to measure expected credit losses (G). The use of a simplified approach suggests a potential weakness in risk management. The wording implies a proactive measure to address the risk, indicating action. Sentiment is negative because the method is described as 'simplified' which can imply an inadequate approach. The sentiment_score is negative (-0.65) due to the negative implication of 'simplified'.  It is a qualitative statement. Materiality is medium as it addresses credit risk.  The action of applying a simplified approach classifies it as an Action.""
  },
  {
    ""sentence"": ""Grup menghentikan pengakuan aset keuangan, jika dan hanya jika: hak kontraktual atas arus kas yang berasal dari aset keuangan tersebut berakhir; atau Grup telah mentransfer hak kontraktual untuk menerima arus kas yang berasal dari aset keuangan; atau tetap memiliki hak kontraktual untuk menerima arus kas yang berasal dari aset keuangan namun juga menanggung liabilitas kontraktual untuk membayar arus kas yang diterima tersebut kepada satu atau lebih pihak penerima melalui suatu kesepakatan yang memenuhi persyaratan tertentu."",
    ""sentence"": ""Ketika Grup mentransfer aset keuangan, maka Grup mengevaluasi sejauh mana Grup tetap memiliki risiko dan manfaat atas kepemilikan aset keuangan tersebut."",
    ""aspect"": ""financial assets"",
    ""aspect_category"": ""G"",
    ""ontology_uri"": ""GRI323"",
    ""sentiment"": ""neutral"",
    ""sentiment_score"": -0.15,
    ""tone"": ""Action"",
    ""confidence"": 0.97,
    ""materiality"": ""high"",
    ""claim_type"": ""qualitative"",
    ""has_kpi"": false,
    ""time_horizon"": ""present"",
    ""has_target"": false,
    ""target_type"": null,
    ""emission_scope"": null,
    ""stakeholder"": ""investors"",
    ""esg_risk_type"": ""risk"",
    ""impact_level"": ""moderate"",
    ""externally_assured"": false,
    ""value_chain_stage"": ""operations"",
    ""policy_reference"": false,
    ""partner_type"": ""none"",
    ""regulation_uri"": null,
    ""reasoning"": ""This statement describes the conditions under which financial assets are derecognized (G). It's a detailed explanation of a process, categorized as an Action. The sentiment is neutral because it's a description of a standard accounting practice.  The sentiment_score is -0.15 reflecting this neutral tone. It is a qualitative statement with high materiality as it affects financial reporting. The statement outlines the criteria for derecognition of financial assets.""
  },
  {
    ""sentence"": ""Liabilitas keuangan yang diukur pada biaya perolehan diamortisasi antara lain utang usaha, utang lain-lain, beban akrual, utang pihak berelasi, utang bank jangka panjang, utang obligasi dan uang jaminan yang dapat dikembalikan."",
    ""sentence"": ""Liabilitas keuangan diklasifikasikan sebagai current liabilities, jika jatuh tempo dalam waktu 12 bulan, jika tidak maka liabilitas keuangan ini diklasifikasikan sebagai non-current liabilities."",
    ""aspect"": ""financial liabilities"",
    ""aspect_category"": ""G"",
    ""ontology_uri"": ""GRI323"",
    ""sentiment"": ""neutral"",
    ""sentiment_score"": -0.10,
    ""tone"": ""Action"",
    ""confidence"": 0.96,
    ""materiality"": ""medium"",
    ""claim_type"": ""qualitative"",
    ""has_kpi"": false,
    ""time_horizon"": ""present"",
    ""has_target"": false,
    ""target_type"": null,
    ""emission_scope"": null,
    ""stakeholder"": ""investors"",
    ""esg_risk_type"": ""risk"",
    ""impact_level"": ""moderate"",
    ""externally_assured"": false,
    ""value_chain_stage"": ""operations"",
    ""policy_reference"": false,
    ""partner_type"": ""none"",
    ""regulation_uri"": null,
    ""reasoning"": ""This statement describes the types of financial liabilities and their classification (G). It describes how liability are categorized. The sentiment is neutral reflecting the functional description of the practice.  The sentiment_score is around -0.10. This is a qualitative statement with medium materiality, as it details financial liability structure. It outlines the classification criteria for liabilities.""
  }
]
```",227.0,PT Alam Sutera Realty Tbk 2023 Annual and Sustainability Report.pdf,google/gemma-3n-e2b-it:free,PT Alam Sutera Realty Tbk 2023 Annual and Sustainability Report.pdf | Page 227,"3. Informasi kebijakan akuntansi material (lanjutan)
e. Instrumen keuangan (lanjutan)
i. Aset keuangan (lanjutan)

Grup menerapkan metode yang disederhanakan untuk mengukur kerugian kredit ekspektasian tersebut terhadap piutang usaha dan piutang lain-lain tanpa komponen pendanaan yang signifikan.

## Penghentian pengakuan aset keuangan

Grup menghentikan pengakuan aset keuangan, jika dan hanya jika: hak kontraktual atas arus kas yang berasal dari aset keuangan tersebut berakhir; atau Grup telah mentransfer hak kontraktual untuk menerima arus kas yang berasal dari aset keuangan; atau tetap memiliki hak kontraktual untuk menerima arus kas yang berasal dari aset keuangan namun juga menanggung liabilitas kontraktual untuk membayar arus kas yang diterima tersebut kepada satu atau lebih pihak penerima melalui suatu kesepakatan yang memenuhi persyaratan tertentu. Ketika Grup mentransfer aset keuangan, maka Grup mengevaluasi sejauh mana Grup tetap memiliki risiko dan manfaat atas kepemilikan aset keuangan tersebut.

## ii. Liabilitas keuangan dan instrumen ekuitas

Grup mengklasifikasikan liabilitas keuangan dalam kategori sebagai berikut: (i) liabilitas keuangan yang diukur dengan biaya perolehan diamortisasi, (ii) liabilitas keuangan yang diukur dengan nilai wajar melalui laba rugi (FVPTL) atau melalui penghasilan komprehensif lain (FVOCI). Grup menentukan klasifikasi liabilitas keuangan mereka pada saat pengakuan awal.

Grup memiliki liabilitas keuangan yang diklasifikasikan dalam liabilitas keuangan yang diukur dengan biaya perolehan diamortisasi. Seluruh liabilitas keuangan diakui pada awalnya sebesar nilai wajar dan dalam hal pinjaman dan utang, termasuk biaya transaksi yang dapat diatribusikan secara langsung dan selanjutnya diukur pada biaya perolehan diamortisasi dengan menggunakan metode suku bunga efektif. Amortisasi suku bunga efektif termasuk di dalam beban keuangan dalam laba rugi konsolidasian.

Liabilitas keuangan yang diukur pada biaya perolehan diamortisasi antara lain utang usaha, utang lain-lain, beban akrual, utang pihak berelasi, utang bank jangka panjang, utang obligasi dan uang jaminan yang dapat dikembalikan. Liabilitas keuangan diklasifikasikan sebagai liabilitas jangka pendek, jika jatuh tempo dalam waktu 12 bulan, jika tidak maka liabilitas keuangan ini diklasifikasikan sebagai liabilitas jangka panjang.

PT Alam Sutera Realty Tbk. and its Subsidiaries
Notes to the Consolidated Financial Statements
(continued)
As of and for the years ended 31 December 2023 and 2022
3. Material accounting policy information (continued)
e. Financial instruments (continued)
i. Financial assets (continued)

The Group applied a simplified approach to measure such expected credit loss for trade receivables and other receivables without significant financing component.

## Derecognition of financial assets

The Group shall derecognize financial assets when, and only when: the contractual rights to the cash flows from the financial asset expire; or the contractual rights to receive the cash flows of the financial asset are transferred to another entity; or the contractual rights to receive the cash flows of the financial asset are retained but they assume a contractual obligation to pay the cash flows to one or more recipients in an arrangement that meets certain conditions. When the Group transfers a financial asset, they shall evaluate the extent to which they retain the risks and rewards of ownership of the financial asset.

## ii. Financial liabilities and equity instruments

The Group classifies financial liabilities into the following categories are : (i) financial liabilities at amortized cost, (ii) financial liabilities at fair value through profit and loss (FVPTL) or other comprehensive income (FVOCI). The Group determines the classification of its financial liabilities at initial recognition.

The Group has financial liabilities classified into the financial liabilities measured at amortized cost. All financial liabilities are recognizedd initially at fair value and in the case of loans and borrowings, inclusive of directly attributable transaction costs and subsequently measured at amortized cost using the effective interest rate method. The amortization of the effective interest rate is included financing costs in the consolidated profit or loss.



Financial liabilities measured at amortized cost are trade payables, other payables, accrued expenses, due to related parties, long-term bank loan, bonds payable and refundable deposit. Financial liabilities are classified as current liabilities, if they mature within 12 months, otherwise these financial liabilities are classified as non-current liabilities.","3. Informasi kebijakan akuntansi material (lanjutan)
e. Instrumen keuangan (lanjutan)
i. Aset keuangan (lanjutan)

Grup menerapkan metode yang disederhanakan untuk mengukur kerugian kredit ekspektasian tersebut terhadap piutang usaha dan piutang lain-lain tanpa komponen pendanaan yang signifikan.

## Penghentian pengakuan aset keuangan

Grup menghentikan pengakuan aset keuangan, jika dan hanya jika: hak kontraktual atas arus kas yang berasal dari aset keuangan tersebut berakhir; atau Grup telah mentransfer hak kontraktual untuk menerima arus kas yang berasal dari aset keuangan; atau tetap memiliki hak kontraktual untuk menerima arus kas yang berasal dari aset keuangan namun juga menanggung liabilitas kontraktual untuk membayar arus kas yang diterima tersebut kepada satu atau lebih pihak penerima melalui suatu kesepakatan yang memenuhi persyaratan tertentu. Ketika Grup mentransfer aset keuangan, maka Grup mengevaluasi sejauh mana Grup tetap memiliki risiko dan manfaat atas kepemilikan aset keuangan tersebut.

## ii. Liabilitas keuangan dan instrumen ekuitas

Grup mengklasifikasikan liabilitas keuangan dalam kategori sebagai berikut: (i) liabilitas keuangan yang diukur dengan biaya perolehan diamortisasi, (ii) liabilitas keuangan yang diukur dengan nilai wajar melalui laba rugi (FVPTL) atau melalui penghasilan komprehensif lain (FVOCI). Grup menentukan klasifikasi liabilitas keuangan mereka pada saat pengakuan awal.

Grup memiliki liabilitas keuangan yang diklasifikasikan dalam liabilitas keuangan yang diukur dengan biaya perolehan diamortisasi. Seluruh liabilitas keuangan diakui pada awalnya sebesar nilai wajar dan dalam hal pinjaman dan utang, termasuk biaya transaksi yang dapat diatribusikan secara langsung dan selanjutnya diukur pada biaya perolehan diamortisasi dengan menggunakan metode suku bunga efektif. Amortisasi suku bunga efektif termasuk di dalam beban keuangan dalam laba rugi konsolidasian.

Liabilitas keuangan yang diukur pada biaya perolehan diamortisasi antara lain utang usaha, utang lain-lain, beban akrual, utang pihak berelasi, utang bank jangka panjang, utang obligasi dan uang jaminan yang dapat dikembalikan. Liabilitas keuangan diklasifikasikan sebagai liabilitas jangka pendek, jika jatuh tempo dalam waktu 12 bulan, jika tidak maka liabilitas keuangan ini diklasifikasikan sebagai liabilitas jangka panjang.

PT Alam Sutera Realty Tbk. and its Subsidiaries
Notes to the Consolidated Financial Statements
(continued)
As of and for the years ended 31 December 2023 and 2022
3. Material accounting policy information (continued)
e. Financial instruments (continued)
i. Financial assets (continued)

The Group applied a simplified approach to measure such expected credit loss for trade receivables and other receivables without significant financing component.

## Derecognition of financial assets

The Group shall derecognize financial assets when, and only when: the contractual rights to the cash flows from the financial asset expire; or the contractual rights to receive the cash flows of the financial asset are transferred to another entity; or the contractual rights to receive the cash flows of the financial asset are retained but they assume a contractual obligation to pay the cash flows to one or more recipients in an arrangement that meets certain conditions. When the Group transfers a financial asset, they shall evaluate the extent to which they retain the risks and rewards of ownership of the financial asset.

## ii. Financial liabilities and equity instruments

The Group classifies financial liabilities into the following categories are : (i) financial liabilities at amortized cost, (ii) financial liabilities at fair value through profit and loss (FVPTL) or other comprehensive income (FVOCI). The Group determines the classification of its financial liabilities at initial recognition.

The Group has financial liabilities classified into the financial liabilities measured at amortized cost. All financial liabilities are recognizedd initially at fair value and in the case of loans and borrowings, inclusive of directly attributable transaction costs and subsequently measured at amortized cost using the effective interest rate method. The amortization of the effective interest rate is included financing costs in the consolidated profit or loss.

Financial liabilities measured at amortized cost are trade payables, other payables, accrued expenses, due to related parties, long-term bank loan, bonds payable and refundable deposit. Financial liabilities are classified as current liabilities, if they mature within 12 months, otherwise these financial liabilities are classified as non-current liabilities.","google/gemma-3n-e2b-it:free,PT Alam Sutera Realty Tbk 2023 Annual and Sustainability Report.pdf | Page 227"
